Titles,Reviews
비등점 (15세 개정판),설정이 완전 취저에 남주가 매력있어서 좋아요
비등점 (15세 개정판),일단 천천히 읽어보는걸로 초반은 스피디하고 재밌습니다
비등점 (15세 개정판),키워드 취향이라 시작했는데 생각보다 재밌게 봤어요
비등점 (15세 개정판),순진녀에 무서워하면서도 남주앞에서 할말 다하는 여주도 귀엽고 남주가 독특한 매력이 있어요
비등점 (15세 개정판),남주 캐릭터 강한 스타일이 좋아해서 그런지 재미있네요 그리고 스토리 흐름에 집중할수있는 낮은 등급 좋아하는데 세가 따로 나와서 좋네요
"미치게, 너를",외전이 따뜻하네요
"미치게, 너를",중학생때 공책에 쓴 소설같아요
"미치게, 너를",특별외전까지 다 읽었어요 행복한 부부의 모습으로 마무리되어서 좋았어요
"미치게, 너를",짝사랑물 기대 됩니다
"미치게, 너를",지금 회차까지 봤는데 재미있네요끝까지 봐야겠어요
"미치게, 너를",소개보고 취저라 기대됩니다 짝사랑물 달립니다
"미치게, 너를",짝사랑물 이네요 둘의 관계를 어떻게 풀어갈지 궁금하네요
"미치게, 너를",잔잔한분위기입니다
"미치게, 너를",재미있습니다 잔잔하네여
"미치게, 너를",연재 때 중간 하차했다가 다시 돌아왔어요 외전까지 다 달렸어요 잔잔합니다
"미치게, 너를",아직 읽기 전인데 댓글이 극단적으로 갈리는 느낌이네요 소개글만 봐서 뒷이야기가 궁금해 구매했는데 전에도 많은 댓글이 낮은별점 준 작품 중에 저한텐 완전 꽂힌 작품도 있었으니 모두 일어보구 판단해보겠습니다 읽고 재밌다 아니다 추가글 달아야겠어요
"미치게, 너를",전개가 머 잔잔하네요제 스타일은 아닌걸루
"미치게, 너를",릴레이소설인가싶은
"미치게, 너를",리디의 많은 소설들이 그러하듯 처음엔 짜임새있게 진행되던 스토리가 왜 뒤로 갈 수록 수준이 떨어지고 엉성해지는 걸까요 앞에 쓴 사람과 뒤를 쓴 사람이 다른 사람 같아요
"미치게, 너를",권선징악에 신데렐라물 재밌어요 
"미치게, 너를",재미있게 잘 읽었습니다
"미치게, 너를",끝까지 본 내가 할말은 아니지만 증말 비추 그냥 계속 무료로 하나씩 볼걸 일요일 휴일 아까운 내 시간과 돈 
"미치게, 너를",초반 무료회차보고 재밌을거같아 일단 화만 결재해서 봤는데흠화만 결제하길 천만다행이네요 원쓴것도 아깝지만 혹시라도 미리 다 구매했으면 돈 더 버릴뻔
"미치게, 너를",인물들 감정이랑 상황은 휙휙 바뀌는데 그에 대한 충분한 서사와 설명이 부족해서 독자를 납득시키거나 공감시키지 못하네요
"미치게, 너를",엄청 먼가 어설프고 개연성도 떨어지고 매우 클리쉐하고 여튼 별로임
"미치게, 너를",일단 내용이 밋밋하고 흥미롭지가 않아요 그 다음 내용이 궁금하지 않고 남주가 그렇게 사랑하는 연인을 잃었는데 몇 개월도 안돼서 곁에 있는 여자를 좋아하는게 이해가 안됩니다 그리고 여주도 이해가 안갑니다 설정은 조용하고 차분하고 회장을 위해서 사는것처럼 나오는데 그 마음하나를 못 눌러서 저렇게 먼저 표현하는것도 이해가 안가고그냥 감정선이 둘다 이해가 안갑니다 미리 결제해놨는데 돈이 아까운 생각이 좀 드네요
"미치게, 너를",남주 설정이 독특해서 재밌게 보고 있어요
"미치게, 너를",짝사랑 중인 은오가 쨘하네요
"미치게, 너를",호오 이런 설정도 오랜만에 보니까 신선하네요 판타지류를 많이 접하다보니 간혹 정통로맨스 분위기의 글도 좋은듯해요
"미치게, 너를",은오와 열이 서사에 뭔가 더 있는 것 같네요 재밌습니다
"미치게, 너를",필력 좋으셔서 후루룩 읽었어요 여주 성갹 멋있고 넘 재밌습니다
"미치게, 너를",짝사랑여주 아주 좋으네요 찌통 짱
"미치게, 너를",재밌게 잘 읽었습니다
"미치게, 너를",한 눈에 보고 재밌을 거 같아서 읽기 시작했는데 작품 내용도 생각대로 너무 재밌어요 앞으로 어떻게 전개될 지 궁금해서 계속 넘기게 되네요 제 취향엔 맞는 글이라 재밌게 보고 있어요
"미치게, 너를",은오가 짝사랑 하는 게 너무 맘아프네요  열이도 그렇고요 서로를 만나 이젠 행복했느먼 좋겠어요 화이팅
"미치게, 너를",강열과 은오 달랐던 둘사이 감정선이 어떻게 같아지는지 그 흐름이 자연스럽게 전개되어서 몰입해서 읽기 좋았어요 서로를 통해 성장하고 상처를 치유하는 모습이 흐뭇했어요 행복을 찾은 후의 외전도 기다려지네요
"미치게, 너를",열이와 은오가 함께 행복하게 바래요
"미치게, 너를",클리셰긴 하지만 여주가 짝사랑 하는 모습이 너무 찌통이에요
"미치게, 너를",역시 짝사랑은 이런 맛에 보는거죠 정통 로맨스맛집입니다
"미치게, 너를",감정이 강렬하게 느껴져서 참 좋았어요 다음 작품도 기대됩니다
"미치게, 너를",남주가 과거에 집착하는것도 별로고 바로 맘바꾸는것도 별로일건데 어떻게 풀어나갈지 궁금해요
"미치게, 너를",전에 찐사 있던 남주를 선호하지 않는데 이 작품은 그럼에도 불구하고 재밌네요 열이가 상처 받고 혼자 방황하는게 사실 전찐사로 인한거라 크게 마음이 동하진 않지만 그래도 은오랑 엮이기 위한 발판이라고 생각하고 봤어요 은오도 짝사랑 참 거하게 한다싶고 안타까움  둘이 쌍방구원이라니까 한번 끝까지 봐보려구요
"미치게, 너를",완결작 맘편하게 읽을수있어 감사하네요 잘읽히는데 음살짝 개연성이 부족하달까 그래도 완결작이라 그것만으로도 만점입니다
"미치게, 너를",세세한 감정 묘사가 진짜 밤에 읽으니 울컥 뭔가 올라올 것만 같고 나도 똑같이 짝사랑하는 것만 같은 느낌이 듦우리 은오가 웃으면서 예쁜 옷 입고 남이 아닌 자신을 위해 살아가는 날이 올 때까지 계속 볼 거 같음 은오의 한결같은 마음과 사랑이 열이를 치유해주는 그런 정통로맨스 그 자체 역시 기본만 잘 되어 있어도 재밌다는 말음 이 작품을 통해서 증명되는 거 같음작가님 번창하시고 어서 신작 데리고 와주세요 
"미치게, 너를",열이 힘들어하는게 정말 맘 아팠어요  그래도 은오를 만나 열이가 행복해졌으면 좋겠네요 앞으로는 행복했으면 좋겠다 얘드라 
"미치게, 너를",쌍방구원물 진짜 좋아하는데 강열도 상처가 있고 은오도 짝사랑하니 맘 아프지만 서로에게 서서히 마음을 여는 감정선을 볼 수 있어 재미있었어요
"미치게, 너를",짝사랑 너무 맴찢인데 또 보게되네
"미치게, 너를",아픈 사랑과 짝사랑이 절절하게 느껴져서 재밌게 봤어요
"미치게, 너를",찐사있는 남주 안좋아하는데 여주 짝사랑이 마냥 데굴데굴 구르고 그런건 아니여서 쌍방으로 이어지는게 기대되는 소설입니다능력있는 여주라 좋네요
"미치게, 너를",글은 술술 읽히는데 초반에 열이가 사랑하는 사람을 잃고 무너진 마음이 너무 쉽게 일으켜진 거 같아 아쉬워요
"미치게, 너를",넘넘 흥미진진해요
"미치게, 너를",은오 짝사랑하는 입장인데도 마냥 눈치만 보고 그런 느낌 아니라서 좋아요 오히려 보통의 글이었다면 여주한테 먼저 반할 것 같은 그런 느낌
더티 리벤지(15세 개정판),주말에 완독했어요너무 재미있어 주변 친구에게 바로 추천해줬네요작가님 감사합니다
더티 리벤지(15세 개정판),전개 시원시원하고 중간중간 넘 웃겨서 빵빵 터지느라 지루할 틈도 없어요남주 여주 둘다 넘 귀엽고 매력적이고 정감가는 캐릭터라서 좋아요
더티 리벤지(15세 개정판),수혁이랑 아윤이 관계성도 좋고 캐릭터도 입체적이고 개성만점이라 매력적이어서 글 흡입력이 돋보여요 전개도 매끄럽고 가독성도 좋아서 시간 가는 줄 모르고 봤어요
더티 리벤지(15세 개정판),여주 캐릭터가 매력있어요 정말 재밌게 잘 읽었습니당
더티 리벤지(15세 개정판),너무 재밌어서 시간 가는줄 모르고 읽었어요
더티 리벤지(15세 개정판),남주가 여주 많이 좋아해서 재밌습니다
더티 리벤지(15세 개정판),서로 후회한다니재밌다
더티 리벤지(15세 개정판),작품 스토리가 흥미로워요
더티 리벤지(15세 개정판),여주의 야반도주라니 남주가 상처받아서 비뚤어진게 이해가 가는 사연인데 재회한 후에도 더럽게 예쁘다고 투덜대는 남주를 보니 여주를 너무 좋아해서 입으로만 복수 염불외는 남주일 것 같기도 하네요 직장에서 불편한 상황이기는 하지만 둘이 함께 있으니 긴장감 넘치고 지켜보기 흥미진진해서 재미있습니다
더티 리벤지(15세 개정판),예상치 못한 전개로 흘러서 따라간다고 바쁜그렇지만 재밌어요 오해물 좋아해요 
더티 리벤지(15세 개정판),아윤이도 술먹고 실수하고 수협이도 대책없는듯 합니다
더티 리벤지(15세 개정판),넘주 넘 멋쪄여 여주의 사랑도 응원합니다
더티 리벤지(15세 개정판),오해 재회 그저 맛있어요
더티 리벤지(15세 개정판),술김에 꼬시는 이윤이나 넘어가는 수혁이나 환장의 커플이네요
더티 리벤지(15세 개정판),수혁아윤 그냥다시만나 연애를 한다고해 이런저런 핑계로 둘의마음을 억지로벌리지말고
더티 리벤지(15세 개정판),결혼 전날 야반도주한 것도 잘못하긴 했지만 직장 내 괴롭힘도 잘못된
더티 리벤지(15세 개정판),즐겁게 보고 있습니다  캐릭터들이 매력적이예요 둘이 어찌될지 두근두근해요  스토리도 흥미진진합니다
더티 리벤지(15세 개정판),주인공들의 관계성이 흥미진진하고 재밌어요
더티 리벤지(15세 개정판),제목과 다르게 생각보다 달달한 듯해서 두 사람 보기 좋네요
더티 리벤지(15세 개정판),오해와 재회물은 못참아요 맛돌이 키워드보고 읽기 시작했는데 감정선이 너무 좋아서 더 빠져듭니다
더티 리벤지(15세 개정판),두사람 관계가 흥미롭네요
더티 리벤지(15세 개정판),이거는 결혼식날 도주는 남주 찐사랑이네요
더티 리벤지(15세 개정판),재미있게 잘 봤어요
더티 리벤지(15세 개정판),재미있게 봤어요 괜찮네요
더티 리벤지(15세 개정판),아윤아 그렇게됐다 너가 넓은 아량으로 수혁이 돌봐줘라 진짜저대형견어따방치할거야
더티 리벤지(15세 개정판),복수남이네요 남주 귀여워요 그냥 사랑인데요 둘이 티격태격하는 대사재질이 너무 취향저격 재밌게읽었어요 
더티 리벤지(15세 개정판),미련이 뚝뚝 떨어지는 동갑내기 재미겠다
더티 리벤지(15세 개정판),남주가 여주에게 복수를 할지 사랑을 할지 궁금해지네요
더티 리벤지(15세 개정판),재밌을거 같아요 기대되네요
더티 리벤지(15세 개정판),오해와 재회물 키워드가 동시에 있는 작품이라 관계성이 재밌어요
더티 리벤지(15세 개정판),분위기가 맘에 들어요
더티 리벤지(15세 개정판),작품의 분위기가 좋아요
더티 리벤지(15세 개정판),동갑 친구 첫사랑 티키타카 좋아요
더티 리벤지(15세 개정판),뒷얘기가 궁금해서 계속 보게되네요 너무 잼나요
더티 리벤지(15세 개정판),잘 보고 있어요 
더티 리벤지(15세 개정판),결혼식날 잠적해놓고 다시 만난 후 끊임없이 자기 행동에 이유를 부여하며 계산적인척하는 여주가 재밌네요 아무리봐도 둘 외에 다른 사람은 없는 것 같은데
더티 리벤지(15세 개정판),응원합니다 건필하세요
더티 리벤지(15세 개정판),아윤아 무슨 이유로 결혼식날 잠수이별한겨 소꿉친구 첫사랑 약혼남 모두 차수혁이었잖아 아윤이 집에서도 가출한 아이를 안 찾는 이유는 뭐지 도망친 전여친과 폐인 삶을 청산한 전남친이 직장 상사와 직원으로 만났네 상상만 해도 싫은 아윤이 밤에 수혁이 생각했잖아 개월만 퇴사 참으면 아파트가 생기고 수혁이 자빠뜨리면 빌딩이 생기려나 계산기 잘 두드리려 하지만 결국 남편은 차수혁 이성보다 본능이 좌우한다 아윤이 팟팅
더티 리벤지(15세 개정판),재밌어서 정주행시작합니다
더티 리벤지(15세 개정판),재밌는 것 같아요
더티 리벤지(15세 개정판),여주가 왜 떠났었는지 궁금해요
더티 리벤지(15세 개정판),                                          
더티 리벤지(15세 개정판),재미있게 볼께요 작가님
더티 리벤지(15세 개정판),키워드랑 화만 봐도 군침 돌아요
