Titles,Reviews
S급 용병의 슬기로운 사회생활,점점 재미있어지네요 
S급 용병의 슬기로운 사회생활,재미있음 완벽하지 않지만 어찌저찌 하다보면 사건해결 그런데 일이 점점 커지네
천재 축구감독의 2회차,
천재 축구감독의 2회차,회차인생의 장점을 십분 활용하는 축구감독재미있게보고있어요
천재 축구감독의 2회차,정말 재미있게 봤어요 선수들도 매력적이고 경기내용도 흥미진진해서 끝까지 지루하지 않았어요 작가님 차지작 기대하고 있을게요
천재 축구감독의 2회차,정주행 했습니다 전개도 시원시원하고 추천드려요
천재 축구감독의 2회차,실존 인물과 구단이 나오고 현실의 에피소드도 조금 비틀어서 재밌게 봤어요
천재 축구감독의 2회차,축구와 회귀물을 혼합하다니 재밌어요상상해 보긴 했었는데 소설로 보니까 재밌네요
천재 축구감독의 2회차,박진감 넘치고 역동적인 축구 판소의 묘미를 살린 묘사가 흥미를 돋우고 감독 중심의 시점이 절묘하게 전개에 박차를 가해서 집중이 잘 됐습니다
천재 축구감독의 2회차,주인공이 축구선수인건 많이봤는데 감독이어서 신선하고 흥미로워요 재밌어요
천재 축구감독의 2회차,회귀한 축구 감독이라는 설정이 신선하고 선수가 아닌 감독의 눈으로 전략을 짜고 경기하는 모습이 재미있네요 능력 자체도 뛰어나지만 과거의 경험으로 회귀 후에는 더 발전한 느낌이라 더 흥미진진합니다
천재 축구감독의 2회차,주인공이 감독인 게 독특합니다
천재 축구감독의 2회차,축구소재예요 재미있어요
천재 축구감독의 2회차,좋아요 기대됩니다
천재 축구감독의 2회차,뒤로 갈수록 더 재미가 커지네요
천재 축구감독의 2회차,무난한 작품인 것 같습니다
천재 축구감독의 2회차,재미있게 읽었습니다
천재 축구감독의 2회차,스포츠 회귀물인데 주인공이 선수가 아니라 감독이라 신선하고 좋았어요 회귀전을 생각하면서 더 좋은 선택들로 원하는 결과물을 만들어 내는것도 재밌었어요 특히 축구 경기하는 부분들이 정말 좋았어요 직접 경기를 보는것 같은 기분이라 엄청 집중해서 봤어요 주인공만 아니라 다른 등장인물들도 전부 매력있어서 좋았고 그래서 더 재밌게 봤어요
천재 축구감독의 2회차,감독시점으로 풀어가는 전략 전술적 경기 스토리가 흥미롭고 재미있네요
천재 축구감독의 2회차,선수가 아닌 감독시점이라서 신선하고 재밌네요
천재 축구감독의 2회차,좀 유치한데 그럭저럭 재밌어요
천재 축구감독의 2회차,감독으로 그려내는 이야기는 또 다른 재미가 있네요
천재 축구감독의 2회차,부리그 전직 감독이었던 주인공이 갑작스럽게 과거로 회귀한뒤 다른 커리어를 밟아가는 작품으로 익숙한 선수들이 주는 친밀감 그 선수들이 다른 커리어를 쌓으며 주인공의 용병술로 팀과 함께 성장하며 활약하는 것을 지켜보는 재미가 있었습니다
천재 축구감독의 2회차,축구선수가 아닌 감독이야기라서인지 경기 내용이나 방식이 색다르기도하고 재미있어요
천재 축구감독의 2회차,스포츠물은 역시 이런 맛 
천재 축구감독의 2회차,선수가 회귀하는 것은 많이 봤는데 감독이 회귀한 경우는 처음이네요 독특하고 재미있어요
천재 축구감독의 2회차,축구가 시원시원하네요
천재 축구감독의 2회차,축구팬인데  관련이라 더 재밌게 보고 있습니다 스포츠물 특유의 분위기와 작가님 문체가 좋네요 스토리도 기대됩니다
천재 축구감독의 2회차,소재나 내용 전개가 지루하지 않고 흥미진진하게 흘러가서 몰입도도 높고 재미있어요
천재 축구감독의 2회차,스포츠 판타지 좋아하는데 주인공이 선수가 아니고 감독이라 흥미롭고 나름 재미있네요
천재 축구감독의 2회차,축구감독이 회차 인생을 사는데 전생의 실수를 생각하며 성장해나가는 이야기입니다 스포츠물 좋아하는데 분위기나 이런것들이 생생해서 술술 읽혔어요심리묘사도 재밌고요 
천재 축구감독의 2회차,선호하는 소재이기도 하고 전개도 괜찮아서 재미있게 봤어요
천재 축구감독의 2회차,회귀해서 결여된 부분 채우는 장면들이 카타르시스가 느껴져요
천재 축구감독의 2회차,사실 회차로 성공하면서 천재라고 하면 기만이죠
천재 축구감독의 2회차,흥미진진하네요 스포츠물 좋아해서 재밌게 보고있어요
천재 축구감독의 2회차,뻗어나가는 것도 좋고 이야기가 전체적으로 균형이 잘 잡혀 있다는 실제 축구경기를 보는 것 같은 박진감과 스릴 넘치는 기분을 느낄 수 있어서 정말 주인공 캐릭이 매력있고 재밌습니다
천재 축구감독의 2회차,감독은 처음인 듯
천재 축구감독의 2회차,몰입감도 좋고 흥미진진해요
천재 축구감독의 2회차,열정과 에너지 넘치는 스토리 좋네요
천재 축구감독의 2회차,축알못인 저도 몰입하게 만드는 소설 주인공과 팀의 성장 서사 빌드업도 좋고 질질 끌지 않는 전개에 몰입도가 올라가네요 포텐 터질 선수를 아니까 스쿼드 꾸리는 게 지루하지 않을까 싶었는데 적절히 위기를 섞어서 흥미진진하게 만드는 걸 보고 작가님 능력치가 느껴졌어요
천재 축구감독의 2회차,주인공이 감독이니 또 색다른 느낌이네요 축구도 좋아하고 스포츠물 좋아해거 재밌게 봤어요
천재 축구감독의 2회차,주인공이 감독이라서 오히려 더 재밌네요
천재 축구감독의 2회차,스포츠물 좋아하는데 주인공이 감독이라 또 색달랐어요전개도 흥미진진하고 푹 빠져서 봤네요
천재 축구감독의 2회차,감독 시점 신선하네요
천재 축구감독의 2회차,현대 판타지물 정말 재미있네요 처재 축구 감독의 이야기가 흥미진진하고 너무 좋았습니다
천재 축구감독의 2회차,감독을 소재로한 판타지는 처음 접해보는데 감독 시점의 전략 전술 스토리도 박진감있고 재미있네요
천재 축구감독의 2회차,주인공의 활약이 돋보이는 작품입니다 시원시원하고 흥미로운 전개가 재미있어요
천재 축구감독의 2회차,축구 얘기 보고싶었는데 마침 나와서 읽어보는 중입니다
천재 축구감독의 2회차,축알못인데 알기 쉽게 설명해줘서 재밌게 읽었어요
천재 축구감독의 2회차,주인공 캐릭이 매력있고 재밌습니다
천재 축구감독의 2회차,축구 좋아하는데 스토리 전개 흥미롭고 재밌습니다
SSS급 방구석 대장장이,그냥 먼치킨물이에요연휴때 전개가 시원시원해서 볼만함근데 수정 덜 된 부분이나 오타가 좀 많이 거슬려요사실 자꾸 설정 오류 있고 이름 틀리고 맞춤법 오류난 이런 소설에 돈 쓰는게 좀 아깝긴했는데 재밌게 봤어요
SSS급 방구석 대장장이,방구석에서 망치질만으로 스킬을 쓸수있다는거 근데 무기등급이 너무 놉네요 가파른 성장은 먼치킨의 전유물이겠지만 초반에 그르니까 공기좋고 배달돼는 곳으로 이사갑시다
SSS급 방구석 대장장이,재밋는데 에필로그가 필요해요
SSS급 방구석 대장장이,재미있어요 그럼 된거 아닌가요 
SSS급 방구석 대장장이,완결까지 대인기피증 안 고쳐지고 사람들 앞에 모습 안 드러냈대서 봤는데 진짜임 아원래 이런 밸붕킬탐 안 읽는데 끝까지 방구석에서 망치질하는게 웃겨서 읽음 호감
SSS급 방구석 대장장이,소재가 특이해서 봤는데 스토리 진행도 참 독특하네요시원시원 잘 읽혀요어렵고 막히는것도 없어서 좋아요
SSS급 방구석 대장장이,진행이 빨라서 읽기는 좋은데 무기 등급이 너무 높은게 거슬리네여
SSS급 방구석 대장장이,전개가 빨라서 읽기 좋네요
SSS급 방구석 대장장이,대장장이의 주인공 선택이 재미있네요
SSS급 방구석 대장장이,전개가 엄청나게 빠른데 이 속도로 가면 우주 정복 아닌가요
SSS급 방구석 대장장이,처음엔 재미있게 보다가 흠 글쎄요 대인기피 이거 안고쳐지나요아래댓글 참고 좀 찐따처럼 행동해서 제 취향은 아닌듯 도중에 대인기피 고쳐지는거면 보겠는데 이건 좀 속 터져서 못볼거같아요
SSS급 방구석 대장장이,재미있게 잘 보고 갑니다
SSS급 방구석 대장장이,밥을 굶던 소시민이 각성했으니 잘 먹고 살겠지중요한 건 강하냐 아니냐인데 어중간하지
SSS급 방구석 대장장이,급이 너무 빈약하고 너무 흔해서 가치가 좀 떨어지네요
SSS급 방구석 대장장이,재미있게 잘 보고 갑니다
SSS급 방구석 대장장이,그냥 그저그래요 심신풀이용
SSS급 방구석 대장장이,비추 시간의 소중함을 알게해줌
SSS급 방구석 대장장이,키워드 취저 재미있어용용 
SSS급 방구석 대장장이,재미있게 잘 읽고 보고 있어
SSS급 방구석 대장장이,진짜 방구석 대장장이네 원룸에서 그냥 망치질만하면 원하는 장비가 뚝딱 레시피도 없이 술술 읽혀서 시간 때우기로는 그만인 듯
SSS급 방구석 대장장이,아직은 좀더 읽어봐야 겠어요
SSS급 방구석 대장장이,초반전개가 엄청 빨라요 그냥 몇번만에 뽑아서 흥미가 안가네요
SSS급 방구석 대장장이,어우 챗로 만든거 같다
갑자기 괴물 싱어송라이터가 됐다,그냥 개연성이나 캐릭터성이 그닥 중요치않으면 후루룩읽기 괜찮아요 저는 곰돌이들 궁금해서 읽었어요
갑자기 괴물 싱어송라이터가 됐다,정주행중이에요잘 읽고 있습니다
갑자기 괴물 싱어송라이터가 됐다,흔한 이야기라 특색이 있어야하는데 산만하기만하네요
갑자기 괴물 싱어송라이터가 됐다,궁금해 궁금해서 잘 보고있습니다
갑자기 괴물 싱어송라이터가 됐다,갈수록 곰돌이들이 궁금해서 계속 봤어요
갑자기 괴물 싱어송라이터가 됐다,초반을 넘기면 괜찮아짐
갑자기 괴물 싱어송라이터가 됐다,워커홀릭 주인공이라 쉬는 타이밍이 없는듯 돈주고 재능을 살수있다란 설정 좋네요 힘들게 구해왔다고 모두 구매하는데 굳이 성장중이라 여전히 가난하지만 응원하며 지켜보고 싶네요
갑자기 괴물 싱어송라이터가 됐다,재밌게 잘 읽었습니다이틀에 걸쳐 밤새면서 첨부터 끝까지 달렸습니다
갑자기 괴물 싱어송라이터가 됐다,재미있어요 텐션 안늘어지기를 
갑자기 괴물 싱어송라이터가 됐다,소재가 새롭고 재밌어요끝까지 화이팅하세요
갑자기 괴물 싱어송라이터가 됐다,재밌다 아직 화지만 흐지부지 끝나지 않기를
갑자기 괴물 싱어송라이터가 됐다,요새 비슷한 아류작들이 많이 만들어지는 가운데 선구적으로 적용했던 요소가 매력적인 작품
전생킬러인데 모범시민,
전생킬러인데 모범시민,나쁜놈들 시원하게 복수해버리네요
전생킬러인데 모범시민,무슨 동네가 사건사고가 끊이질 않네
전생킬러인데 모범시민,몇회차몇회차 웹으로계속보고 있었는데 약간은 귀찮더라고요 북으로나와서 전권대여갑니다이벤트도있고 재밋고 즐겁게보겠습니다감사합니다
전생킬러인데 모범시민,오랜만에 완결까지 쭉 달렸어요 복잡하지않고 스케일이 감당안될정도로 커지지도 않고 저래도 되나싶은 과한 사이다에 눈살찌푸리다가도 한편으론 내가 상상만하던 응징에 속시원하기도 하네요 평생 저런 나쁜놈들과 마주치지않고 살수있기를 바랄뿐이네요
전생킬러인데 모범시민,내용이 끊기지 않고 시원시원하게 잘 봤습니다
전생킬러인데 모범시민,사람이 너무 많이 죽고 잔인하고 폭력적인데 범죄자를 처리하는 내용이라 그러려니 하고 봤습니다 나쁘진않네요
전생킬러인데 모범시민,캐릭터도 좋고 필력도 좋은데 싸패들이 끝없이 등장하고 잔인한 사적 보복 사이다에 통쾌함을 느끼라는 전개라 보다 보면 속이 좀 미식거려요 처음에는 폭력으로 모든걸 해결하는 올드한 범죄 미화 내지 다크히어로물인가 했는데 현대 사회 얘기이긴 해요 분노조절 장애 정병들 나오는 뉴스 보다 같은 정병에 걸려버린 사람의 다크 판타지를 따라가는 느낌이랄까
