Titles,Reviews
가장 낮은 곳에서 태어난 사랑에게,작가님 작품 처음 봤는데 꽤 재밌어요 여주 응원하게 되는 작품 좋아해서 그런지 재밌개 보고 있어요
가장 낮은 곳에서 태어난 사랑에게,여주가 귀엽네요 
가장 낮은 곳에서 태어난 사랑에게,남주만 쫄쫄쫄 따라다니는 여주 귀엽  
가장 낮은 곳에서 태어난 사랑에게,재밌습니다 잘 읽고가요
가장 낮은 곳에서 태어난 사랑에게,마지막까지 잘 읽었습니다
가장 낮은 곳에서 태어난 사랑에게,로판이 생각보다 어려운 장르였네요
가장 낮은 곳에서 태어난 사랑에게,저는 좀 글이 집중되지 않고 스토리 전개가 중구난방으로 느껴지더라구요 제 취향은 아닌걸로
가장 낮은 곳에서 태어난 사랑에게,정말 재밌어요  간만에 재밌는 연재작 찾아서 좋아요
가장 낮은 곳에서 태어난 사랑에게,여주가 행복해졌으면 좋겠어요 짝사랑이 이뤄지길
가장 낮은 곳에서 태어난 사랑에게,잘읽히기는 하지만 내용이 뭔지 잘 모르겠어요
가장 낮은 곳에서 태어난 사랑에게,너무 재밌어요 행복하네요
가장 낮은 곳에서 태어난 사랑에게,스토리도 생각보다 정석대로 가지 않고 신선하고 재밌어요  남녀 주인공 캐릭터도 좋고 맘에 드네요 
가장 낮은 곳에서 태어난 사랑에게,재미있게 잘 보고 있어요
가장 낮은 곳에서 태어난 사랑에게,모르는 작가님이였는데 기대보다 재미있었어요
가장 낮은 곳에서 태어난 사랑에게,흥미진진하고 술술 잘 읽혀요
가장 낮은 곳에서 태어난 사랑에게,너무 재미있어요 이 작품도 제 취향에 잘 맞아요
가장 낮은 곳에서 태어난 사랑에게,스토리 흥미진진하고 재밌어요
가장 낮은 곳에서 태어난 사랑에게,잘보고있습니다 
가장 낮은 곳에서 태어난 사랑에게,관계성 맛집이에요
가장 낮은 곳에서 태어난 사랑에게,제목이랑 내용이 너무 잘어울랴요
가장 낮은 곳에서 태어난 사랑에게,신들의 사랑을 배워서 신들의 사랑방식만 아는 여주라는 설정이 너무 신선해요 여주가 맹목적으로 남주를 따라다니고 그 모습이 바보같아서 모두가 비웃는데 그렇게 맹목적인 이유가 있다는 것과 냉정했던 남주가 변하게 되는 서사가 있는 둘의 관계성이 탄탄한 것 같아서 좋더라고요 더 봐야 알겠지만 아직까지는 재밌어요
가장 낮은 곳에서 태어난 사랑에게,리브의 처지가 참 안타깝네요
가장 낮은 곳에서 태어난 사랑에게,다음화가 궁금해지는 이야기예요
가장 낮은 곳에서 태어난 사랑에게,재밌게 읽고 있습니다
가장 낮은 곳에서 태어난 사랑에게,세계관이 탄탄해서 흥미로워요
가장 낮은 곳에서 태어난 사랑에게,남주 여주 다 매력있어서 재밌어요
가장 낮은 곳에서 태어난 사랑에게,제목부터 슬퍼요
가장 낮은 곳에서 태어난 사랑에게,여주의 직진짝사랑이 애틋하면서도 재밌어요 에밋아 리브 맘 좀 알아줘라 애탄다 애타
가장 낮은 곳에서 태어난 사랑에게,작가님 전작 재밌어서 이번 작품도 기대됩니다
가장 낮은 곳에서 태어난 사랑에게,좋아하는 소재라 잘 봤어요
가장 낮은 곳에서 태어난 사랑에게,초반 리브의 행동들이 와닿지 않고 이해가 되지 않았지만 그것이 신들의 사랑을 독차지한 리브가 인간으로서는 감당하기 어려운 설정과 인간의 사랑과는 조금은 다른 사랑을 하는것이 흥미롭고 냉철하고 냉정했돈 에밋이 회귀 후 갑자기 달라진 사연이 궁금해요 키워드에 후회남이 있는걸로 보아 에밋이 리브의 사랑에 어떻게 반응하고 그리고 오랜만에 보는 여주 성장물이 너무 기대되요 가장 낮은 곳에서 태어난 사랑이 누구인지도 알고싶어요
가장 낮은 곳에서 태어난 사랑에게,독특한 세계관과 설정이 흥미로워요 정말 진짜 신들의 사랑을 받는 여주여서 그 이질감 압박감이 저에게도 느껴지는거 같아요 그로인햐 독특한 성격인 여주가 좋아요 남주는 아직 잘 모르겠는데 갑자기 다정해진건지 원래 그랬는지 사랑을 신이 히준 사랑밖에 모르는 여주가 남주와 잘 살게 되었음 좋겠어요
가장 낮은 곳에서 태어난 사랑에게,세계관부터 너무 흥미롭고 몰입감이 좋아서 빠져서 보게 됩니다 캐릭터들도 매력있어서 더 좋았습니다 타임슬립물이라 더 흥미진진하고 전개도 기대됩니다
가장 낮은 곳에서 태어난 사랑에게,설정이 흥미롭고 세계관이 커서 좋아요
가장 낮은 곳에서 태어난 사랑에게,회귀하고 다시 만나서 남주는 얼마나 후회할지 두근거리네요 여주맘으로서 여주가 좀 안타깝기도 하지만
가장 낮은 곳에서 태어난 사랑에게,궁정로맨스 오랜만에 보는데 재미있어서 계속 보게 되네요
가장 낮은 곳에서 태어난 사랑에게,리브가 에밋과 사랑을 쌓으면서 함께 신의 사랑 방식이 아닌 인간의 사랑 방식을 배워 행복해졌으면 좋겠어요
가장 낮은 곳에서 태어난 사랑에게,리브 혼자있으몆 외롭고 지겨워 모욕 당해도 사람보는게 좋다니 용감하네
가장 낮은 곳에서 태어난 사랑에게,전개가 매끄럽고 가독성도 좋아서 술술 잘 읽혀요
가장 낮은 곳에서 태어난 사랑에게,정말 재미있게 잘봤습니다
가장 낮은 곳에서 태어난 사랑에게,신선하게 느껴지는 설정이라 점점 빠져서 읽게 되네요 여주가 맘에 들어요
가장 낮은 곳에서 태어난 사랑에게,흥미롭고 존잼이에영
가장 낮은 곳에서 태어난 사랑에게,캐릭터가 매력 있습니다
가장 낮은 곳에서 태어난 사랑에게,스토리 전개 흥미롭고 주인공 캐릭이 매력있고 재밌어요
가장 낮은 곳에서 태어난 사랑에게,문체와 분위기가 취향저격입니다
미친개가 몽둥이를 물어버리면,제목이 영 안 끌려서 안 봤었는데 이렇게 재미있을 줄이야
미친개가 몽둥이를 물어버리면,초반에는 아주 재밌어서 봤는데 뒤로 갈수록 떡밥 회수는 커녕 이야기를 어떻게 마무리 지을지 대책이 없는 것 같아요 초반만 재미있는  시리즈 같습니다 재익스피어님 좀 서운했어요
미친개가 몽둥이를 물어버리면,글 읽는 동안 행복했습니다 너무 잘 봤어요
미친개가 몽둥이를 물어버리면,마지막까지 잘 봤어요
미친개가 몽둥이를 물어버리면,재밌게 잘 보고있어요
미친개가 몽둥이를 물어버리면, 재밌어요
미친개가 몽둥이를 물어버리면,아드리안 듀의 매력에 빠져 달려봅니다 꾸금에 빠져있었는데도 아드리안이 끌어당기는 묘한 매력이 있네요 
미친개가 몽둥이를 물어버리면,주인공들 매력적이어서 재밌어요
미친개가 몽둥이를 물어버리면,제 인생 로판이에요 캐릭터 모두 입체적이고 세계관도 대박이에요 필력 장난 아니신 것 같아요 쓰신 용어 하나하나 진짜 섬세함이 느껴져요 
미친개가 몽둥이를 물어버리면,이 작가님 완전 이야기꾼임 끊을수가 없이 술술 읽힘 소재의 호불호는 있겠지만 취향위에 필력있음  딴작품도 다 읽어야지
미친개가 몽둥이를 물어버리면,델라공주님이 이겼음 좋겠는데 여주랑 적루트이신거 같아서 맘이 아프네요
미친개가 몽둥이를 물어버리면,초반에 조금 지루했지만 재겸님 이름보고 달렸는데 중반부터는 넘 재밌어서 다음화가 기대됐어요 역시 재겸님이라는 생각들었구요  마지막까지 재밌게 잘봤습니다
미친개가 몽둥이를 물어버리면,오랜만에 캐릭터에 몰입하면서 볼 수 있는 소설을 본 거 같아요 배경 설정도 신선하고 작가님의 글은 저를 그 글 속으로 데려간 듯이 생생하고 그림이 그려지듯 써주시는 거 같아요
미친개가 몽둥이를 물어버리면,다시 말하지만 우는 남자 좋아하는 재겸작가 찌찌뽕
미친개가 몽둥이를 물어버리면,궁전 로맨스 판타지물 재미있어요
미친개가 몽둥이를 물어버리면,믿고보는 재겸님 바로 시작합니다
미친개가 몽둥이를 물어버리면,말이 쉽지 대다수의 주인공은 독자들이 이입하면서 좋게 봐주는 경우가 많은데 이 작품은 주인공이 조연이었어도 좋아했으리란 확신이 들 정도로 캐릭터성과 매력이 확실하네요 남주도 너무 귀엽고 판타지배경도 흥미로워서 즐겁게 읽었어요 로판에서 없다시피한 열대지역 배경이라 더 신박하고 재미있었던 것 같네요 다른 작품도 기대할게요
미친개가 몽둥이를 물어버리면,언니 멋져 적어도 중간까진 남주는 그냥 그런데 아드리안이 너무 멋짐
미친개가 몽둥이를 물어버리면,여주 성격 호탕하니 마음에 들고 남주 조신남 완전 좋은데 서브러브라인 아마 아직 다 안 봄이 별루라서 아쉬워요
미친개가 몽둥이를 물어버리면,아드리안이라는 인물이 주는 신선함이 좋았어요 똑똑하고 성격도 올바르고 능력도 있는 여주라 보는 내내 여주한테 반해있었네요 셀레스트는 솔직히 멋있기보단 귀여운 남주인 것 같아요 어디서 상처 입고 온 삐쩍 마른 강아지를 아드리안이 열심히 뚱아지로 키우는 느낌이랄까요 물론 아직 갈길이 멀어보이긴 합니다만 마지막은 행복해보여서 저도 기분 좋게 읽었습니다 인물 한명한명 다 살아있고 이유가 충만한 인물들이라 더 재밌었어요
미친개가 몽둥이를 물어버리면,아드리안 불도저같은 여자 넘 좋아요
미친개가 몽둥이를 물어버리면,아드리안 성격이 진짜 감겨듬 호쾌한 기사여주는 사랑입니다
미친개가 몽둥이를 물어버리면,시리즈에서 작가님의 또다른 미친개 이야기 보고 찾아보게 되었네요 도입부 서사가 엄청 길어서 좀 지루한 감이 없지 않았는데 그래도 믿음이 가서 쭉 읽고 있습니다 앞으로의 전개가 기대되요
미친개가 몽둥이를 물어버리면,요거재밌는데
미친개가 몽둥이를 물어버리면,강추합니다 진짜 재미있어요 개인적으로 여주 성격이 너무 매력적이네요
미친개가 몽둥이를 물어버리면,이런 명작을 이제야 만나다니진짜 꼭 읽으세요 왠만한 로판은 다 읽은거같은데 이만큼 여운있는 스토리는 오래간만이네요외전까지 완벽합니다 사랑해요 작가님
미친개가 몽둥이를 물어버리면,너무 재미있어요 재겸작가님 소설 다 재밌게 읽었는데 소개글이 유독 희한해서 읽어볼까 말까 고민이 많았거든요 읽으세요 진짜 꼭 읽으세요  근데 인물들 이름이 어려운 편이라 검색하면서 읽으실 분은 단행본 나오면 그 때 보시는 것도 추천합니다점점점 재밌어져요 재미와 감동 다 잡은 소설입니다 
미친개가 몽둥이를 물어버리면,진짜 재밌어요 소설 첫편부터 끝편까지 수미상관으로 꽉 맞물리며 떡밥 회수 제대로 합니다 소설 절정에 가면 우와 내용이 어떻게 이렇게까지 전개되지 싶어요 로맨스 감동서사 모든걸 갖춘 소설이예요 진짜 강추
미친개가 몽둥이를 물어버리면,화정도까진 설렁설렁봤는데 그 이후론 몰입해서 봤어요 작가님 다른 작품들도 다 취향인데 이작품이 최고네요
미친개가 몽둥이를 물어버리면,너무 재밌게 잘 본 작품이에요 차라리 어설픈 금 없어서 더 스토리에 몰입할 수 있었고 여주가 정말 멋집니다
미친개가 몽둥이를 물어버리면,기승전결 뚜렷하고 쌍방 구원 확실한데다가 애절한 주변인들 이야기까지 더해졌는데 별점 점을 안 드릴 수가 없네요
미친개가 몽둥이를 물어버리면,살짝 읽는게 어렵기도하고작가님이 어떤걸 표현하고싶었던건지도 어려웠지만그래도 재밌게 읽었네요
미친개가 몽둥이를 물어버리면,여지껏 봐왔던 여주중에 제일 맘에 드네요 정말 잼나게 봤습니다
미친개가 몽둥이를 물어버리면,외전까지 흐믓하게 마무리 되네요 잘보았습니다 작가님
미친개가 몽둥이를 물어버리면,기대가큽니다재미있게읽을께요
미친개가 몽둥이를 물어버리면,아앗 전 표지 이뻐서 봤는데 그치만 제목은 조금 차라리 부제로 쓰시구 메인은 다른걸로 하셨음 좋았을텐데  진짜 아드리안도 셀레스트도 우리 애들 다 이쁘고 멋진데 다른 분들도 많이 봐주셨음좋겠어요 
미친개가 몽둥이를 물어버리면,여주 성격이 호탕하고 시원시원하고 맞는 말을 막말로 하는게 정말 매력적이었어요 헛소리도 많이 하지만 귀여웠고요 남주도 조신하고 약간 자낮기미에 상처남이라도 사랑스러웠습니다 독특한 설정의 세계관과 스토리 과거와 미래를 넘나드는 이야기가 절묘하게 짜여진 수작이에요 섹텐 로맨스보다는 두 남녀를 둘러싼 세계의 움직임 흘러가는 사건들 속에 서로를 마주하는 두 사람같은 느낌으로 보시는게 좋을 것 같습니다 제목때문에 진입장벽이 높은데 정말정말 보기 드문 좋은 로판이거든요 무료분이라도 한번 어떠신가요
